0	595.505	187.77
0	593.481	191.476
0	591.457	176.613
0	589.432	202.504
0	587.407	217.273
0	585.382	188.838
0	583.356	202.37
0	581.329	182.586
0	579.302	207.215
0	577.275	209.635
0	575.247	204.658
0	573.219	209.544
0	571.19	182.387
0	569.161	197.132
0	567.132	177.38
0	565.102	197.046
0	563.071	189.616
0	561.04	187.113
0	559.009	168.611
0	556.977	183.34
0	554.945	177.15
0	552.913	183.262
0	550.88	178.303
0	548.846	170.889
0	546.812	195.435
0	544.778	175.731
0	542.743	190.437
0	540.708	187.94
0	538.672	176.847
0	536.636	169.442
0	534.599	155.903
0	532.563	177.961
0	530.525	164.426
0	528.487	168.072
0	526.449	176.622
0	524.41	154.512
0	522.371	167.965
0	520.332	174.059
0	518.292	156.865
0	516.251	151.931
0	514.211	161.699
0	512.169	176.362
0	510.128	167.754
0	508.085	167.719
0	506.043	172.58
0	504	168.873
0	501.957	170.061
0	499.913	167.58
0	497.869	169.991
0	495.824	179.737
0	493.779	168.698
0	491.733	156.441
0	489.687	150.299
0	487.641	157.598
0	485.594	174.666
0	483.547	183.179
0	481.5	152.617
0	479.452	161.131
0	477.403	167.2
0	475.354	152.524
0	473.305	165.912
0	471.255	137.825
0	469.205	156.089
0	467.155	146.303
0	465.104	151.149
0	463.052	157.212
0	461	148.651
0	458.948	140.093
0	456.896	146.155
0	454.843	172.915
0	452.789	146.095
0	450.735	148.5
0	448.681	138.735
0	446.626	148.44
0	444.571	144.761
0	442.516	136.218
0	440.46	148.351
0	438.403	147.105
0	436.347	148.291
0	434.289	128.817
0	432.232	136.082
0	430.174	138.484
0	428.115	144.529
0	426.057	139.643
0	423.997	144.471
0	421.938	138.373
0	419.878	143.2
0	417.817	140.745
0	415.756	152.848
0	413.695	126.135
0	411.633	137.023
0	409.571	151.544
0	407.509	141.817
0	405.446	141.789
0	403.383	146.608
0	401.319	147.79
0	399.255	140.494
0	397.19	161.052
0	395.125	127.121
0	393.06	131.938
0	390.994	131.912
0	388.928	134.306
0	386.861	128.231
0	384.794	118.53
0	382.727	112.46
0	380.659	129.364
0	378.591	119.668
0	376.522	137.773
0	374.453	118.413
0	372.384	126.847
0	370.314	120.783
0	368.244	130.42
0	366.173	132.809
0	364.102	137.611
0	362.03	139.998
0	359.959	130.318
0	357.886	115.815
0	355.814	125.442
0	353.741	129.036
0	351.667	114.542
0	349.593	127.78
0	347.519	133.781
0	345.444	119.295
0	343.369	119.272
0	341.294	120.454
0	339.218	121.634
0	337.142	111.978
0	335.065	111.957
0	332.988	107.121
0	330.91	133.574
0	328.832	110.688
0	326.754	114.276
0	324.675	117.862
0	322.596	108.219
0	320.517	117.816
0	318.437	120.197
0	316.357	111.762
0	314.276	116.546
0	312.195	135.744
0	310.113	106.893
0	308.031	99.6676
0	305.949	103.25
0	303.866	111.633
0	301.783	118.812
0	299.7	103.191
0	297.616	129.563
0	295.531	93.5554
0	293.447	106.729
0	291.361	105.509
0	289.276	110.284
0	287.19	103.072
0	285.104	113.836
0	283.017	87.4574
0	280.93	106.606
0	278.842	97.0045
0	276.754	100.578
0	274.666	114.924
0	272.577	111.312
0	270.488	95.7335
0	268.399	92.1258
0	266.309	96.893
0	264.218	96.8745
0	262.128	89.6814
0	260.036	83.6866
0	257.945	86.0612
0	255.853	94.4102
0	253.761	82.4437
0	251.668	99.1525
0	249.575	93.1616
0	247.481	101.503
0	245.387	100.29
0	243.293	88.3334
0	241.198	77.5753
0	239.103	99.0387
0	237.008	83.5107
0	234.912	107.35
0	232.815	89.4415
0	230.719	87.0398
0	228.621	78.6785
0	226.524	98.9252
0	224.426	92.9481
0	222.328	85.7819
0	220.229	91.7214
0	218.13	89.322
0	216.03	94.0679
0	213.93	83.3353
0	211.83	105.935
0	209.729	88.0637
0	207.628	85.6672
0	205.526	98.7364
0	203.424	91.5814
0	201.322	91.5639
0	199.219	84.4129
0	197.116	79.642
0	195.013	83.1922
0	192.909	74.8587
0	190.804	76.0324
0	188.699	84.3323
0	186.594	77.1909
0	184.489	81.9254
0	182.383	73.6001
0	180.276	74.7729
0	178.17	84.2518
0	176.062	78.3036
0	173.955	61.6819
0	171.847	90.1333
0	169.738	79.4444
0	167.63	71.1307
0	165.52	85.3405
0	163.411	80.5839
0	161.301	78.1988
0	159.19	81.7377
0	157.08	79.3533
0	154.968	68.6808
0	152.857	73.4033
0	150.745	81.6752
0	148.632	74.5587
0	146.519	73.3612
0	144.406	79.2622
0	142.293	85.161
0	140.179	86.3272
0	138.064	92.2224
0	135.949	66.1983
0	133.834	75.6407
0	131.718	82.7161
0	129.602	62.6159
0	127.486	61.4227
0	125.369	62.5919
0	123.252	72.0259
0	121.134	61.3873
0	119.016	82.6209
0	116.897	56.6435
0	114.778	73.1504
0	112.659	80.2141
0	110.539	88.4544
0	108.419	79.0041
0	106.299	67.1995
0	104.178	66.0079
0	102.056	75.4231
0	99.9344	70.6955
0	97.8123	63.6137
0	95.6897	63.6015
0	93.5667	70.6547
0	91.4433	65.9317
0	89.3194	70.6275
0	87.1952	71.7907
0	85.0706	71.7769
0	82.9455	71.7631
0	80.8201	50.5773
0	78.6942	71.7354
0	76.5679	77.6003
0	74.4412	77.5853
0	72.3141	71.6938
0	70.1866	66.9796
0	68.0587	66.9667
0	65.9303	71.6522
0	63.8016	70.464
0	61.6724	61.0569
0	59.5429	71.6106
0	57.4129	80.9865
0	55.2825	77.4503
0	53.1517	69.2225
0	51.0204	62.1708
0	48.8888	75.0597
0	46.7568	69.1822
0	44.6243	65.6517
0	42.4914	70.3274
0	40.3581	79.689
0	38.2244	67.9568
0	36.0903	65.6007
0	33.9557	59.7319
0	31.8208	53.8653
0	29.6854	94.8313
0	27.5496	80.7665
0	25.4134	71.3883
0	23.2768	78.3949
0	21.1398	98.2669
0	19.0023	71.3466
0	16.8644	78.349
0	14.7262	65.4729
0	12.5874	68.9669
0	10.4483	92.3275
0	8.30878	80.6247
0	6.16882	98.1326
0	4.02844	116.802
0	1.88764	114.443
0	-0.253579	130.767
0	-2.39522	140.08
0	-4.53728	154.057
0	-6.67976	220.539
0	-8.82266	410.658
0	-10.966	618.2
0	-13.1097	1173.18
0	-15.2539	1188.11
0	-17.3985	1443.17
0	-19.5435	2783.21
0	-21.6889	5940.54
0	-23.8348	5987.13
0	-25.981	15054
0	-28.1277	24019.4
0	-30.2749	17290.6
0	-32.4224	34901.5
0	-34.5704	14807
0	-36.7188	5536.69
0	-38.8676	11516.8
0	-41.0168	21114.4
0	-43.1665	10664.4
0	-45.3166	9521.68
0	-47.4671	35176.4
0	-49.6181	56333.3
0	-51.7694	19159.9
0	-53.9212	2280.65
0	-56.0735	1118.61
0	-58.2261	821.079
0	-60.3792	563.146
0	-62.5327	372.647
0	-64.6866	373.734
0	-66.841	310.996
0	-68.9958	307.454
0	-71.151	286.513
0	-73.3067	190.197
0	-75.4628	164.65
0	-77.6193	169.255
0	-79.7762	127.495
0	-81.9336	103.135
0	-84.0914	104.273
0	-86.2496	103.093
0	-88.4083	96.124
0	-90.5674	98.4205
0	-92.7269	92.6125
0	-94.8869	94.9088
0	-97.0473	94.8898
0	-99.2081	69.4177
0	-101.369	92.5383
0	-103.531	69.3898
0	-105.693	62.4383
0	-107.856	56.6456
0	-110.019	58.9458
0	-112.182	55.4672
0	-114.346	56.6114
0	-116.51	63.5306
0	-118.675	51.9691
0	-120.84	50.804
0	-123.006	45.0217
0	-125.172	51.9376
0	-127.339	53.0811
0	-129.506	41.5333
0	-131.673	36.911
0	-133.841	50.7424
0	-136.009	53.0381
0	-138.178	42.6525
0	-140.347	50.7116
0	-142.516	42.6352
0	-144.686	36.8662
0	-146.857	39.1624
0	-149.028	47.2156
0	-151.199	47.206
0	-153.371	41.4408
0	-155.543	33.3761
0	-157.716	48.3279
0	-159.889	34.5129
0	-162.062	42.5572
0	-164.236	40.2486
0	-166.411	49.4382
0	-168.586	49.4281
0	-170.761	47.1195
0	-172.937	32.1726
0	-175.113	43.6539
0	-177.29	45.9421
0	-179.467	25.263
0	-181.644	37.8867
0	-183.822	39.0268
0	-186.001	36.7236
0	-188.18	28.6844
0	-190.359	25.2371
0	-192.539	38.9948
0	-194.719	51.6001
0	-196.9	32.1001
0	-199.081	29.8011
0	-201.262	27.5031
0	-203.444	40.1004
0	-205.627	27.4918
0	-207.81	41.2291
0	-209.993	34.3505
0	-212.177	37.7778
0	-214.361	33.1918
0	-216.546	29.752
0	-218.731	12.5848
0	-220.917	29.7397
0	-223.103	12.5796
0	-225.289	25.154
0	-227.476	28.5781
0	-229.664	36.5724
0	-231.852	27.4236
0	-234.04	29.7028
0	-236.229	25.1279
0	-238.418	19.413
0	-240.608	39.9596
0	-242.798	28.5366
0	-244.988	26.2482
0	-247.18	30.8067
0	-249.371	28.5188
0	-251.563	28.5129
0	-253.756	20.525
0	-255.948	29.641
0	-258.142	34.1941
0	-260.336	30.7682
0	-262.53	26.2045
0	-264.725	21.6427
0	-266.92	19.3604
0	-269.116	21.6336
0	-271.312	22.7675
0	-273.508	35.2822
0	-275.705	22.7579
0	-277.903	22.7532
0	-280.101	22.7484
0	-282.299	19.3321
0	-284.498	18.1911
0	-286.697	22.7341
0	-288.897	11.3646
0	-291.097	9.08981
0	-293.298	21.5838
0	-295.499	21.5792
0	-297.701	19.3037
0	-299.903	24.9759
0	-302.106	12.4853
0	-304.309	21.561
0	-306.512	22.691
0	-308.716	12.4774
0	-310.921	22.6815
0	-313.126	24.9444
0	-315.331	30.6071
0	-317.537	21.5337
0	-319.743	20.3961
0	-321.95	9.06301
0	-324.157	11.3264
0	-326.365	15.8535
0	-328.573	20.3788
0	-330.782	15.8468
0	-332.991	14.7118
0	-335.2	12.4458
0	-337.41	22.6239
0	-339.621	10.1786
0	-341.832	15.83
0	-344.043	22.6095
0	-346.255	14.6931
0	-348.468	15.8199
0	-350.681	20.3356
0	-352.894	13.5542
0	-355.108	16.9391
0	-357.322	15.8065
0	-359.537	18.0607
0	-361.752	18.0569
0	-363.968	19.1813
0	-366.184	25.9457
0	-368.4	15.7896
0	-370.618	19.169
0	-372.835	16.9103
0	-375.053	19.1609
0	-377.272	3.38061
0	-379.491	25.9124
0	-381.71	15.7694
0	-383.93	13.5138
0	-386.151	15.7627
0	-388.372	18.0106
0	-390.593	13.5051
0	-392.815	15.7526
0	-395.037	15.7492
0	-397.26	20.2446
0	-399.483	12.369
